EMG_emg_std,EMG_emg_rms,EMG_power,EEG_ch0_delta_relative,EMG_variance,EEG_ch0_rbpr_delta_theta_alpha_beta,EEG_ch0_gamma_power,EEG_ch0_gamma_relative,EEG_ch1_gamma_relative,EOG_ch0_eog_var,EOG_ch0_rem_energy,EEG_ch0_rbpr_delta_alpha,EOG_ch1_eog_var,EEG_ch1_gamma_power,EOG_ch0_eog_peak_amplitude,EOG_ch0_sem_slope,EEG_ch0_delta_power,EEG_ch1_delta_relative,EOG_ch0_sem_variance,EOG_ch1_rem_energy,EOG_ch0_eog_range,EEG_ch0_iqr,EEG_ch0_q25,EEG_ch0_alpha_relative,EOG_ch1_sem_variance,EEG_ch0_beta_relative,EEG_ch0_zero_crossings,EEG_ch1_rbpr_delta_alpha,EEG_ch1_delta_power,EEG_ch0_q75,EEG_ch1_zero_crossings,EEG_ch1_spectral_entropy,EEG_ch0_D1_std,EEG_ch0_hjorth_mobility,EEG_ch0_std,EEG_ch0_D1_energy,EEG_ch0_rms,EEG_ch1_rbpr_delta_theta_alpha_beta,EEG_ch0_spectral_edge_freq_95,EOG_ch1_sem_slope,EEG_ch1_D1_std,EEG_ch1_q25,EOG_ch1_eog_peak_amplitude,EEG_ch0_A5_energy,EEG_ch0_spectral_entropy,EEG_ch1_D1_energy,EOG_ch1_eog_range,EEG_ch1_theta_relative,EEG_ch1_alpha_relative,EEG_ch1_q75
5.530644115414338e-06,5.530644119494841e-06,3.0588024376502866e-11,0.2463417573257295,3.0588024331367246e-11,0.6387648862511442,5.692202953719607e-16,6.3734087082758664e-06,1.4490819765027934e-05,4.947074317454567e-10,1.4110200036791846e-06,0.9469304798533815,5.60257767059517e-10,1.3845929191579239e-15,0.00014151905388893666,7.231049443308507e-08,2.2001213837945228e-11,0.3595248303714481,1.0924101872515728e-11,1.5763231699112547e-06,0.00023135424098114305,1.2939994362947026e-05,-6.2638734454604755e-06,0.26014766930289535,1.1631248775130614e-11,0.3432316806301314,534.0,1.4839211530539522,3.435247573744156e-11,6.676120917486551e-06,545.0,3.215701264181713,1.5825277344454475e-05,0.45044344827283567,1.2008005072904073e-05,3.137567217345725e-08,1.2010819936441988e-05,0.9379085070073517,18.06640625,7.448709877853291e-08,1.6891593526962497e-05,-7.171373227758116e-06,0.00011689234583047544,2.947447934470595e-07,3.3898799760956253,3.510566500305447e-08,0.0002308335968989012,0.1193827060305475,0.24228027859265683,6.4135737653681225e-06
6.254796929852074e-06,6.25479698590476e-06,3.912248533488327e-11,0.304345212252476,3.9122484633686927e-11,0.7838309286944996,4.769216822109366e-16,8.258835528971524e-06,2.4020015819532703e-05,2.9494295993516803e-10,7.849574354368571e-07,1.742497167449427,2.2031658679319525e-10,1.640979466016584e-15,0.00012789812611826355,5.9048248602129345e-08,1.757497532080904e-11,0.34747263105856163,7.287062292392808e-12,5.074341160709921e-07,0.00022044520194106163,1.1199199810113715e-05,-5.651721290942724e-06,0.17466037703691653,5.489664015844637e-12,0.3762184991557216,545.0,2.3732074354030326,2.3738346254800627e-11,5.54747851917099e-06,583.0,3.388662293923615,1.486365276408812e-05,0.4516486308338579,9.801099445600588e-06,2.7385934845909964e-08,9.801106154731886e-06,0.9589687281662944,18.5546875,5.0448288295298875e-08,1.7800580239046537e-05,-6.032912240524209e-06,0.00010659638847048154,1.8141483953649228e-07,3.275173314530482,3.9180051427304356e-08,0.00016692733251672174,0.13487742937837047,0.14641477431556746,7.0916637511679155e-06
9.648630652800677e-06,9.648631019258725e-06,9.309608054580167e-11,0.23322799328679372,9.309607347416484e-11,0.618563156991397,5.375845203601436e-16,9.958720543920858e-06,2.2826657922534142e-05,2.1920563696158878e-10,5.24642884643394e-07,1.2194581919072984,1.8685562288903602e-10,1.382052258067793e-15,0.00010337346513304874,5.656755423257721e-08,1.2589946504942933e-11,0.2512738075139326,1.033252365009295e-11,4.894336400581394e-07,0.0001728759997718453,1.0761926625106323e-05,-5.455007501906702e-06,0.19125542378948848,3.106293389078642e-12,0.41512505500724517,664.0,1.3701276150587691,1.5213507568495127e-11,5.306919123199621e-06,664.0,3.6450020657277418,1.4340611050348021e-05,0.5445456305142172,8.078617474435884e-06,2.536871283477257e-08,8.07982293101081e-06,0.6535521441047857,19.04296875,4.296744374191423e-08,1.3239308123727067e-05,-5.622966013633571e-06,9.849567349458693e-05,8.322928813521503e-08,3.701752926912846,2.1642813829585763e-08,0.00018497513264768134,0.1374304966554794,0.18339445519690123,5.7945801730836135e-06
9.613450357915576e-06,9.613450683890431e-06,9.241843405159339e-11,0.2097082110470582,9.241842778410713e-11,0.42215111978405273,1.5694976481444834e-15,1.1425648372624756e-05,1.5642953451760425e-05,4.2822175295830877e-10,1.2423398404419437e-06,0.6964195312284276,2.718640977306187e-10,3.2366025471524106e-15,0.00010210986901832343,5.189332116675614e-08,2.8806815447212466e-11,0.18381298595848156,5.378558187696523e-12,5.797821248838887e-07,0.000203205692438447,1.64940402506982e-05,-8.103452328867308e-06,0.30112339135168986,4.795998082335273e-12,0.39690985433162457,633.0,0.5123561215767392,3.8031793701077566e-11,8.390587921830891e-06,621.0,3.575234227404181,1.868020336979314e-05,0.5246084689449128,1.3741099948286839e-05,4.3848009404112924e-08,1.3741350418511358e-05,0.3782717426801993,19.04296875,4.9918355271733326e-08,2.206004025176756e-05,-9.54075548241588e-06,0.00012449926771048632,2.348390180980049e-07,3.5483769378722303,5.994102755824977e-08,0.0001769350510824611,0.08930992109984054,0.35876020255756935,1.1362855322220645e-05
6.611423175710945e-06,6.611423209503861e-06,4.371091685516633e-11,0.404930093585272,4.37109164083278e-11,1.0735132056439074,7.504672988930456e-16,9.237526334034243e-06,1.7806868394170912e-05,3.0318804623785117e-10,8.053656846166768e-07,2.2906683863493607,2.7612615130898966e-10,1.7390197796709543e-15,0.00011888130050254127,7.606434806599987e-08,3.289698806636395e-11,0.4476150077694339,8.213511529207547e-12,7.357014829342832e-07,0.00018833325201567385,1.31999645742851e-05,-6.668848579284298e-06,0.17677377310410664,5.44640517212256e-12,0.2995587273768297,565.0,2.947055679900141,4.371410710506665e-11,6.531115995000801e-06,561.0,2.8794463153279595,1.6469704578733723e-05,0.3987405581404879,1.2225527452379091e-05,3.389659032490112e-08,1.2227245366782519e-05,1.2679929706250614,18.06640625,6.057478558960384e-08,2.036220608344834e-05,-7.3544037280836236e-06,0.00011788589070558001,3.224284049334387e-07,2.984916468162749,5.1361462339310276e-08,0.0001845150318564981,0.10573179092454402,0.15188549399399234,6.973571226318992e-06
6.663724578116566e-06,6.6637246824389145e-06,4.440522664334561e-11,0.48139871291945374,4.4405225252994814e-11,1.4379488833334784,5.451854040837642e-16,6.422950499448763e-06,2.0769247307757346e-05,4.0331604157417066e-10,1.1004844463460314e-06,2.8345746463459327,2.0815825805820384e-10,2.4325238115895354e-15,0.00011573810184994953,7.574213852104552e-08,4.0861524909918076e-11,0.42579561438755115,1.3291096517842286e-11,5.278662313241851e-07,0.0001944227377545159,1.2261355845046636e-05,-6.360542804945177e-06,0.16983102333890826,2.9869765469437154e-12,0.23551478247210642,536.0,3.149942733865874,4.9869788515699205e-11,5.900813040101459e-06,599.0,2.9553184539953423,1.6478016203932422e-05,0.3442435430324748,1.263861357706035e-05,3.343586679748925e-08,1.2639063374064084e-05,1.1101627629119177,16.6015625,4.037652288457645e-08,2.0529724027122574e-05,-8.052695232233843e-06,0.00011815832894079773,3.881080405787156e-07,2.699926032308422,5.185279404310856e-08,0.00017732056934177513,0.09580442116364028,0.13517566837317674,7.942802322920256e-06
9.354769268251549e-06,9.354769275905652e-06,8.751170820542837e-11,0.3091822927800056,8.751170806222361e-11,0.8914519058572037,3.068220913197964e-16,8.22878967499722e-06,2.8609506723192096e-05,4.025626019327218e-10,1.1882263672705056e-06,1.5336850560923279,2.1953779819689427e-10,2.414962461880666e-15,0.00015022903144957785,5.528198265079197e-08,1.1528300201674912e-11,0.19096246763725658,8.627981377252123e-12,6.118113520190569e-07,0.00025736091356304616,9.589955128940852e-06,-4.800156488359338e-06,0.20159438311785494,3.8603207727651255e-12,0.3129163749887301,576.0,1.4373422362989994,1.6119368831977596e-11,4.789798640581514e-06,673.0,3.7045987003041523,1.3936579709616182e-05,0.4752293184053765,7.181104242723332e-06,2.3932897670334847e-08,7.181169829771657e-06,0.43929162161198626,18.5546875,4.624519461454536e-08,1.5169920662408423e-05,-6.799328974273336e-06,0.00012945749865972368,6.510709144616757e-08,3.5525817788841136,2.8446540181964798e-08,0.0001922046270772866,0.11062677253585496,0.13285803673936714,8.260457986568319e-06
1.059990480667744e-05,1.0599905418846144e-05,1.1235799488848387e-10,0.21603536356902608,1.1235798191062352e-10,0.7325752890717854,5.530790269642313e-16,9.087657949866816e-06,1.8878074947219923e-05,6.398011932161187e-10,1.8482486292579038e-06,0.9602501323993905,3.0424298991672867e-10,1.8795054335423137e-15,0.00012341207149015062,9.706316629657496e-08,1.3148011218266857e-11,0.19701982958403555,1.6855062060992327e-11,8.118683863749226e-07,0.00023784867961626515,1.200675564974766e-05,-5.541036247990548e-06,0.22497821794537584,3.931292649122498e-12,0.34270844409415124,594.0,0.9441909699561123,1.961533902445427e-11,6.46571940175711e-06,629.0,3.667787017977906,1.3344526162516187e-05,0.4795280241478236,9.33360689164093e-06,2.2053960777703963e-08,9.335953796096673e-06,0.4585863745742921,19.04296875,5.2407106207145376e-08,1.5838686848838052e-05,-7.792491694830321e-06,0.00010902391572881738,1.22515819498768e-07,3.605476902234207,3.105735087175028e-08,0.00017986906258704897,0.11422097525064151,0.20866523389139527,7.621387602574625e-06
1.2034666561941561e-05,1.2034666562873748e-05,1.4483319927955145e-10,0.30348384558661196,1.448331992571143e-10,0.7577154082643144,3.8736760637235e-16,7.188504793946271e-06,2.58253424590583e-05,3.802956081537029e-10,9.569375176178035e-07,1.1057959030458506,3.143508541528895e-10,3.192941186219713e-15,9.900162150514198e-05,8.22146238106526e-08,1.6353861367187735e-11,0.2386484757678294,1.649597265667514e-11,7.751326777943539e-07,0.00017938287902725312,1.4266274403813032e-05,-6.581221004926594e-06,0.27444833603622815,1.5723746169927415e-11,0.283910250601383,444.0,0.9973783275231677,2.950553505788612e-11,7.685053398886438e-06,635.0,3.595961374711661,1.691612419526431e-05,0.3518643849398386,1.1496460009786574e-05,3.5220107475899954e-08,1.1497817008687981e-05,0.534936039882702,18.06640625,7.722234507590394e-08,1.9816526007734285e-05,-8.81512022395685e-06,8.17705156467962e-05,3.146133904428595e-07,3.244094107489587,4.8374052668351556e-08,0.00014157120595869905,0.10703076346356702,0.23927577849067105,8.489543673382589e-06
1.3327421530474181e-05,1.3327421534360646e-05,1.7762016475453988e-10,0.34275752703801554,1.7762016465094678e-10,0.9722392766456166,3.9063369476521037e-16,6.395780021182845e-06,2.1420911147986634e-05,5.19443871390839e-10,1.4339213814397703e-06,1.6286437239846034,4.1970290143548614e-10,2.1989753362599163e-15,0.00011153635639686483,7.92420427164312e-08,2.093452850973511e-11,0.28303362371714047,1.7784718778953397e-11,1.1951327675015805e-06,0.00021394063468023982,1.4567752787439558e-05,-6.568227662382931e-06,0.21045580564387195,1.1475150613493034e-11,0.28827717440051837,462.0,1.3453070369019078,2.9054971265531807e-11,7.999525125056627e-06,585.0,3.416999143213875,1.544248468937663e-05,0.3595268802488806,1.1746323667277307e-05,2.944763931504372e-08,1.1757692589391023e-05,0.6567944527439649,17.578125,6.036522922893786e-08,1.7770226097220577e-05,-8.706307646957313e-06,0.00010876496267228937,3.451654343721016e-07,3.1928149005872157,3.897433072336245e-08,0.0002053672594970191,0.10952101150651047,0.21038589404017044,7.210740459297377e-06
1.0911829061847014e-05,1.0911829223954653e-05,1.190680170127508e-10,0.561333454502399,1.190680134749691e-10,2.085030699640053,7.254462713127232e-16,5.481206828174274e-06,1.4257296790912451e-05,7.848136564959483e-10,2.2379197081074446e-06,3.7331294197221263,7.290333111783213e-10,2.456510824688713e-15,0.00012887013574117967,9.536795735745933e-08,7.429335806828052e-11,0.27650860596340004,1.6517766231244115e-11,2.033046212255842e-06,0.00022866826048746822,1.6036558089049336e-05,-7.536803741345045e-06,0.15036538822813744,1.783922686874801e-11,0.17132959019593488,448.0,1.0279425605342114,4.764201753179659e-11,8.499754347704291e-06,590.0,3.4989719468158724,1.8932647694476866e-05,0.2933471612936103,1.662691524412172e-05,4.463929142024e-08,1.6626947791505503e-05,0.6779906939863439,15.625,9.68318561676869e-08,2.1653503235689503e-05,-9.17148877566937e-06,0.00011824789130891915,7.676022007792574e-07,2.6833727508502037,5.785827035209924e-08,0.00021533722379027826,0.12518971852710473,0.26899227308936535,8.752612948769867e-06
8.501980591118139e-06,8.50198060489796e-06,7.228367420606108e-11,0.42617782280232325,7.228367397174954e-11,1.117679155135875,6.179418786308167e-16,6.026598727519719e-06,2.5613119956503695e-05,7.089306479621701e-10,1.9638524773520123e-06,2.2970963493315226,5.665447398252113e-10,3.3079950391209642e-15,0.0001027968012794277,1.1187603660606792e-07,4.369846680693862e-11,0.32424049046346554,2.3484573109852276e-11,1.5323859470396281e-06,0.00020521164482524925,1.7819576676087213e-05,-7.943687178460285e-06,0.18552892782505406,2.103473587223394e-11,0.28207792182761465,411.0,1.8290759947101245,4.1876426446944465e-11,9.875889497626926e-06,530.0,3.242147539218349,2.1713821656103586e-05,0.28983456284771775,1.8022090694642614e-05,5.966302075030878e-08,1.8023533045070753e-05,0.6424261821623141,16.6015625,9.139647142089023e-08,1.9134063354850768e-05,-9.531144021920167e-06,0.00010797931800280955,9.277522683195621e-07,2.5045215787829522,4.659430925686337e-08,0.0002144617666088209,0.06386556980901772,0.17727010326591258,7.835430113522278e-06
8.679755147737066e-06,8.679755206716185e-06,7.533815044851672e-11,0.3294935938482078,7.533814942466808e-11,0.9277085327139454,2.3631706714251377e-16,4.91777362083208e-06,1.1286234574513388e-05,3.5834715922267695e-10,1.0622485026200206e-06,1.5995516527133784,3.210891668185093e-10,1.2407777431032627e-15,0.00011910143877797471,4.859243025557247e-08,1.5833376186860846e-11,0.3887590034793968,6.3744010393793844e-12,8.336546247547398e-07,0.0002022110308769222,1.3001916979986122e-05,-6.6675290750677735e-06,0.20599121840753043,1.3023732305244214e-11,0.3019616179345585,448.0,1.49899272585478,4.273910096087443e-11,6.334387904918349e-06,480.0,3.2203323671757413,1.6134097171021248e-05,0.35943785955112634,1.0634048346802017e-05,3.204079845313976e-08,1.0646091452438497e-05,0.9149578409667646,18.06640625,6.20112965826755e-08,2.0940214577092066e-05,-7.836944595343543e-06,0.00011939484695765321,2.603826675289107e-07,3.272633323565198,5.3948025185334646e-08,0.00020197210490549767,0.0846848238298113,0.2593468245536097,7.734899639954864e-06
9.683693804976117e-06,9.683693809626296e-06,9.377392579859465e-11,0.388477648201188,9.377392570853284e-11,1.1530060056135898,6.118414232488988e-16,7.2779181208939026e-06,1.816144992938029e-05,2.2345696102953913e-10,5.426013561889355e-07,2.3456465929550827,1.8850912823454269e-10,2.1455023073124355e-15,0.0001234852502308635,3.782832064765865e-08,3.265861379965708e-11,0.4924569249119405,3.3265127611682147e-12,4.3224027939957495e-07,0.0002302813702248538,1.1135228289711805e-05,-5.4990809497660395e-06,0.16561644425376876,1.5237538333551325e-12,0.2933221812139239,628.0,4.184853320126112,5.8176383094904563e-11,5.636147339945766e-06,588.0,2.9934747822277448,2.113661574903762e-05,0.4564307725568969,1.064258109907722e-05,5.599866139338755e-08,1.0643807099672356e-05,1.3954432924507916,18.5546875,2.9983606071447645e-08,2.0068408177795053e-05,-6.549394743633947e-06,0.0001187442144901021,1.508313763521864e-07,3.503352298261312,4.9737434394881105e-08,0.0002046560826559578,0.08514208307759902,0.11767603001605327,6.48507961758506e-06
1.2499319257069562e-05,1.2499319268129907e-05,1.5623298216664356e-10,0.34134525627820206,1.5623298189015002e-10,0.7683761377621213,1.0017830240623058e-15,1.0329626934304115e-05,1.742135622875707e-05,5.8430795065021e-10,1.7145529786697523e-06,1.4885300199693516,3.046429807540682e-10,2.559490152560543e-15,0.00014303495850384568,6.526102655651229e-08,3.3104185200347383e-11,0.2830811121425381,7.72436959411948e-12,7.945789832149002e-07,0.00027065166871487347,1.5424565186735226e-05,-8.167795770552048e-06,0.2293170118834622,5.9315828437769806e-12,0.3303367899843562,516.0,1.0342570501193524,4.1589375097486644e-11,7.256769416183177e-06,636.0,3.3772642109377067,1.730704327386157e-05,0.3874824842097566,1.3874284297913954e-05,3.7061141278006734e-08,1.3875988438974682e-05,0.6267577693053314,18.06640625,5.408846408447538e-08,1.60798685944232e-05,-7.540696669081475e-06,0.00010110728769066679,4.550731772759059e-07,3.118619870531413,3.182752549247399e-08,0.0001851344136624629,0.09957006657186454,0.27370479331987224,7.1647539559256464e-06
1.388149217150514e-05,1.3881492740603433e-05,1.9269584070742582e-10,0.23558075928532296,1.9269582490755846e-10,0.5741469986580244,4.898389149828039e-16,8.874849166417647e-06,1.7637741688235863e-05,2.532280067467856e-10,6.935580153170346e-07,1.0134665702488521,1.4791181333269687e-10,1.0656894150217517e-15,7.732387826673177e-05,5.616315571261732e-08,1.3002657437357644e-11,0.3210776610308043,9.061898013816384e-12,3.46842568544129e-07,0.00013881568416469146,1.2043439696805578e-05,-5.907986062428864e-06,0.23245044898469336,2.7255004715265316e-12,0.391298942112814,560.0,1.6417754576465904,1.9399822880311958e-11,6.135453634376714e-06,524.0,3.280530162642058,1.6067525198793632e-05,0.45935010327551323,9.493008374124621e-06,3.1761422029362256e-08,9.494143188587143e-06,0.8428683777720148,18.5546875,3.7127690785460396e-08,1.6185117781788298e-05,-6.34243658498786e-06,8.264907911255242e-05,1.5726793369507055e-07,3.5747275326508507,3.242769208445573e-08,0.00013539022648865836,0.1287122369426036,0.19556734115824484,6.222012979986768e-06
1.4626590998116658e-05,1.4626591278558674e-05,2.139371724300087e-10,0.27460306874955753,2.1393716422618727e-10,0.7803885747060507,1.616119636946827e-16,3.3680269622612952e-06,1.54381926274471e-05,4.823486827731353e-10,1.3160313364263595e-06,0.9636947222440222,2.712827918028699e-10,1.3415382673868294e-15,0.00013524512469007024,6.036443523198144e-08,1.3176599140823318e-11,0.35751953508949086,1.4759815965841754e-11,6.641030371524713e-07,0.00025561014176006547,1.1776519991093265e-05,-5.975223217469425e-06,0.2849481920064141,9.659696600135701e-12,0.265019628354836,476.0,1.648339002295221,3.106750571360195e-11,5.80129677362384e-06,532.0,3.4613180812022946,1.3239891967115587e-05,0.3745886107343046,9.721239765549372e-06,2.156171164650712e-08,9.721243734047367e-06,0.875630986201123,17.08984375,5.380736907306873e-08,2.1382991089247823e-05,-6.923452307463702e-06,9.748722423477015e-05,2.3153830103030525e-07,3.265415332288191,5.643192785814871e-08,0.00018805916635396077,0.10394695964296978,0.2168968486407618,6.077942522382439e-06
1.4726500806094681e-05,1.472650160632622e-05,2.1686984956112875e-10,0.31636184547764773,2.1686982599190732e-10,0.8047170873174854,1.9049712421925994e-16,4.677053745428163e-06,2.7224859218228846e-05,2.132568769949768e-10,4.7299075839370557e-07,1.219961570834709,2.411891820402545e-10,2.0303469479260233e-15,8.446569477277096e-05,5.157724143566423e-08,1.2885467017585597e-11,0.28144319003709045,5.433293764661171e-12,4.999149182960028e-07,0.00014743133522657459,1.2984663656060957e-05,-5.696041756759335e-06,0.2593211565354391,8.192010787311809e-12,0.28117546531015014,398.0,1.1413743535877097,2.098917453809135e-11,7.288621899301621e-06,562.0,3.538946327393088,1.2733777427474427e-05,0.3334449414392331,1.0294068948303445e-05,1.994713823212843e-08,1.0295801735825602e-05,0.5764423340816398,17.578125,5.679340614549778e-08,1.6790793563602228e-05,-7.627796199572387e-06,8.050343714016052e-05,2.758491203033525e-07,3.0567881317953067,3.480659333188454e-08,0.0001379227300121142,0.07930400055534154,0.24658271771432683,6.810567890889161e-06
1.4365636664399915e-05,1.4365636759097353e-05,2.0637151949432912e-10,0.4927817567364382,2.063715167735511e-10,2.130724782844489,6.416432272158796e-17,1.6344692562942724e-06,2.210662383067744e-06,7.269052004716518e-11,1.513464676686857e-07,3.0544029792566647,8.877558865791755e-11,8.89277504737915e-17,3.7588888568216016e-05,3.7606501750431053e-08,1.9345122307308262e-11,0.45246748936695624,3.4548158970419743e-12,1.7001742797613217e-07,7.377058996821672e-05,1.075794954123484e-05,-5.3438298748822315e-06,0.1613348860916722,2.5680869833340213e-12,0.1499429343704545,364.0,2.4963356442041733,1.8201294010390984e-11,5.414119666352608e-06,377.0,3.2696416886395863,1.7349668022953373e-05,0.3014927999618652,8.618876227601928e-06,3.708292323164848e-08,8.618877223705738e-06,1.7517959307640003,15.625,3.4937896358898995e-08,1.6019440073375585e-05,-5.5029044084891736e-06,4.0087380786942055e-05,1.6624624601008804e-07,3.2250997978940505,3.1767301841984574e-08,7.190672730789522e-05,0.16830674666938636,0.18125266544884108,5.692360357391224e-06
1.15523533197173e-05,1.155235332651959e-05,1.3345686738074824e-10,0.6637386375793946,1.3345686722358333e-10,4.676702398607821,2.2543710882742874e-17,2.754107938747965e-07,4.472536597676782e-07,8.222674554715675e-11,1.8149411904925164e-07,7.5768942514196675,1.167100839128684e-10,3.508445668555437e-17,4.957573317244074e-05,2.686258182430953e-08,5.433023062305198e-11,0.7001090060910317,1.4534339759709433e-12,2.8075835883865786e-07,9.649979846754549e-05,1.181579330350497e-05,-5.84175848318197e-06,0.08760035649897466,1.6496277203029028e-12,0.08640611927621658,362.0,8.734644732576701,5.4919492692639596e-11,5.9740348203229995e-06,336.0,2.896365960381483,2.880409862106207e-05,0.27668993420614624,1.0557628474490596e-05,1.0308076074084727e-07,1.0557701824997443e-05,5.644927843985699,14.16015625,2.7074920056784735e-08,2.6317430928192448e-05,-5.781557055963612e-06,6.123753374422762e-05,2.0572486597007903e-07,2.9683781034159478,8.646819749989294e-08,0.00011699913909511223,0.13857041853063068,0.08015311755953937,5.800850087206292e-06
8.79442409309789e-06,8.794424093765814e-06,7.734189514100867e-11,0.676840270697432,7.734189512926065e-11,5.109454640829741,2.0668522173253877e-17,1.8747922198241831e-07,3.622594771934217e-07,1.2973809577512717e-10,3.536385092985902e-07,6.265356648253887,1.5946404462799619e-10,3.052070548004279e-17,6.464152930090361e-05,3.183337777884795e-08,7.461780561460266e-11,0.6772890880876774,2.2032317023835107e-12,4.186845614779338e-07,0.00010767267584333714,1.4471383362270594e-05,-7.219922334286531e-06,0.10802900915242597,2.0368623556396435e-12,0.0541669821292553,330.0,7.272362963670875,5.7062249806465884e-11,7.2514610279840635e-06,347.0,3.0130369815538853,3.6907137374891814e-05,0.27036740702447554,1.1801201956495758e-05,1.6776369687311037e-07,1.1801202058035953e-05,5.463195949017574,12.6953125,3.262709962632511e-08,2.9783714051064888e-05,-5.8464794457810285e-06,7.504506123268408e-05,1.9333758433863303e-07,3.017676013224263,1.091188996612364e-07,0.000123772375699123,0.15795553217771502,0.09313191482205693,5.8345384660040795e-06
8.69609866777916e-06,8.696098768222194e-06,7.562213378667556e-11,0.6580481276644047,7.56221320397505e-11,4.642480350678456,1.8007530630316808e-17,1.6116603135850917e-07,3.0552485219876234e-07,1.9551086050513698e-10,5.662974089511881e-07,5.779710167961127,2.1378835068303445e-10,2.962660811773928e-17,8.655823542626222e-05,3.665807555444145e-08,7.352555445619808e-11,0.6980297290331748,3.4373547751741066e-12,5.949711246387993e-07,0.00016853933479055692,1.4328669283447052e-05,-7.117662359770355e-06,0.1138548661682356,3.4569357758199145e-12,0.061785960772519494,375.0,6.838725151440571,6.76876302787436e-11,7.211006923676697e-06,360.0,2.979540944767528,3.350523562162685e-05,0.2787324463542967,1.1892974139997316e-05,1.385306932294102e-07,1.1894150656230606e-05,5.007487681052956,13.18359375,3.550378211667955e-08,3.253750383379333e-05,-6.074577630968595e-06,9.562797954074715e-05,2.1535050909686785e-07,3.043840897335463,1.3035172492944513e-07,0.00018482945141258436,0.1269151764703259,0.10207015395057008,6.7614422849174365e-06
7.249099782687067e-06,7.249099796047036e-06,5.254944785304918e-11,0.5387834257935575,5.254944765935369e-11,1.7381438403248803,4.575110348384818e-16,2.3501629322610066e-06,5.9405252076991e-06,6.02638874247287e-10,1.461696512383481e-06,2.3788621168105846,6.481181372682499e-10,1.4738510422175735e-15,0.000104355839810688,1.0411683110447602e-07,1.048860737716958e-10,0.5477043436648265,2.0390638852788764e-11,1.580894541712277e-06,0.00019062154401119726,1.8840728817901323e-05,-9.553645348520115e-06,0.22648787501644754,2.2189758704038676e-11,0.13684614379137117,361.0,3.295189291320074,1.358860689104216e-10,9.287083469381209e-06,428.0,2.784435249493834,3.086803481754312e-05,0.2816154835696313,1.97764035128447e-05,1.1769792024033886e-07,1.977693001058702e-05,1.8139299788340455,15.13671875,1.1085539991451823e-07,3.180923865811165e-05,-1.0134358094626304e-05,0.00010739604852933966,9.972302897536165e-07,2.572511024331896,1.2476318401729e-07,0.00019971368466036328,0.09431872175103997,0.1662133174283935,1.0618498265124638e-05
2.769869316925067e-06,2.7698693229707995e-06,7.672176066334715e-12,0.3609891850197443,7.672176032842938e-12,1.2386501811511517,1.7992672393125855e-12,0.033377551343769525,0.10031606992682375,1.7275076873518707e-10,4.466203516214675e-07,2.2190685255523643,1.5475482144544572e-10,8.088894429895533e-12,0.00011777259517580489,4.2877643317820087e-08,1.945966639860831e-11,0.2465911244180468,5.30274874091252e-12,3.6180807226331346e-07,0.0001603551475923542,1.1831257849065881e-05,-6.163404990488899e-06,0.16267599709652406,5.371595325798507e-12,0.26082554896639204,561.0,2.3742119769021817,1.98836494912712e-11,5.667852858576982e-06,742.0,4.040104065746913,1.952736841705123e-05,0.5081092183457386,9.397890232358037e-06,4.701920476793807e-08,9.399918567106958e-06,0.5605350134592777,25.87890625,4.253798503927397e-08,1.832603203169913e-05,-6.620363752366686e-06,0.000101531572569965,1.3521937105772454e-07,3.766992555851115,4.136321121577371e-08,0.00014920971507489478,0.07211544131421475,0.10386230328927637,7.605504109544925e-06
6.878670646620786e-06,6.878670694652659e-06,4.7316110525473297e-11,0.6833791644791647,4.731610986468242e-11,5.712865547126816,2.428482759442038e-17,3.4129909507938977e-07,7.227355614254681e-07,7.981829757162495e-11,2.0054630487974644e-07,7.6476747001116685,1.1838432963392265e-10,3.452999327027466e-17,4.2584394460443954e-05,2.6548497428001755e-08,4.8625224708360906e-11,0.589031006486365,1.5916060129462692e-12,3.004650119456477e-07,7.478771378309054e-05,1.1803775241768376e-05,-5.67549597684111e-06,0.08935777099268961,4.206864850427569e-12,0.05751626461932184,304.0,4.255959923023953,2.814201732351698e-11,6.128279264927265e-06,353.0,3.079443641109407,2.8854642470064862e-05,0.24109563173769435,1.0213886233660102e-05,1.0246151304938835e-07,1.0214961087541798e-05,3.203821119613652,12.6953125,3.57778162528395e-08,2.2709378752760867e-05,-5.623481006646928e-06,4.6925084704857924e-05,1.9402369544303206e-07,2.9447902368816594,6.343320973474395e-08,8.560514931833406e-05,0.15713792485788783,0.1384014457701579,5.213921262720714e-06
